market_id,macro_pillar,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,fpmmLive,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,negRiskMarketID,negRiskRequestID,ready,funded,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestBid,bestAsk,clearBookOnStart,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,total_volume,total_liquidity,endDateIso,startDateIso,automaticallyResolved,automaticallyActive,acceptingOrdersTimestamp,seriesColor,showGmpSeries,showGmpOutcome,gameStartTime,deployingTimestamp,customLiveness,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,eventStartTime,groupItemRange,makerBaseFee,takerBaseFee,feeSchedule,fee,marketType,updatedBy,wideFormat,sentDiscord,marketGroup,umaEndDateIso,readyForCron,commentsEnabled,secondsDelay,volumeAmm,creator,volume24hrAmm,notificationsEnabled,category
540911,LABOR_MARKET,Will the May 2025 unemployment rate be 4.5%?,0xae95665716cd8bfc5be9a45b720b48c3f85277f6b03724ac17ec5a677df098df,may-unemployment-rate,,2025-06-06,2025-05-02T18:11:17.40449Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",27223.374664,True,True,,2025-05-02T17:54:41.291044Z,2025-06-07T16:22:20.63841Z,2025-06-06 15:40:09+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.5%,4,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a04,2025-06-06T15:40:09Z,True,0.001,5,resolved,27223.374664,True,14607.521376,23082.188718,27223.374664,"[""52969770728406723171114953048966201887876614201564708153996046639252781009369"", ""46765316271796775247241976565549046017309699030660236352604681914387263029588""]",500.0,5.0,,,,,14607.521376,23082.188718,27223.374664,27223.374664,False,True,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a00,0x742e4e1d9dc714c5498c0dd53a2f7a13b9f59d30569269a7d2e32690301f41a8,False,False,False,False,True,"[{'id': '25821', 'conditionId': '0xae95665716cd8bfc5be9a45b720b48c3f85277f6b03724ac17ec5a677df098df', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-06-04', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.012,,-0.021,-0.0495,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,27223.374664,0.0,2025-06-06,2025-05-02,True,True,2025-05-02T18:10:51Z,,False,False,,2025-05-02T18:05:24.127211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
540912,LABOR_MARKET,Will the May 2025 unemployment rate be ≥4.6%?,0x367b5d54a83fb5cd75c2065474166e19a85b7b1d290a938af1b7f67e7402af88,may-unemployment-rate,,2025-06-06,2025-05-02T18:11:17.150421Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",40334.222035,True,True,,2025-05-02T17:54:41.624455Z,2025-06-07T16:22:20.669166Z,2025-06-06 15:40:05+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥4.6%,5,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a05,2025-06-06T15:40:05Z,True,0.001,5,resolved,40334.222035,True,14158.655234,33824.937135,40334.222035000006,"[""90471758017352629069114465500529154202747780616062310792567391262338668006683"", ""40921274605587319067596107157382821483936287282638943844930795269005295163661""]",500.0,5.0,,,,,14158.655234,33824.937135,40334.222035000006,40334.222035,False,True,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a00,0x7d94301d55091e2a66dc52adb29e695af795382dec95f9a2a45e286ee7d18001,False,False,False,False,True,"[{'id': '25820', 'conditionId': '0x367b5d54a83fb5cd75c2065474166e19a85b7b1d290a938af1b7f67e7402af88', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-06-04', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.005,,-0.0045,-0.039,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,40334.222035,0.0,2025-06-06,2025-05-02,True,True,2025-05-02T18:10:53Z,,False,False,,2025-05-02T18:05:24.133885Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
550429,LABOR_MARKET,Will the June 2025 unemployment rate be ≤4.0%?,0xbb6335121fea76e1fcfba4f6caa68d447b399615dcea01901d4bca9a27cb6ecd,june-unemployment-rate,,2025-07-03,2025-06-06T18:59:02.528Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",24613.179488,True,True,,2025-06-06T17:20:53.943271Z,2025-07-04T16:24:38.742931Z,2025-07-03 15:47:26+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤4.0%,0,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f00,2025-07-03T15:47:26Z,True,0.001,5,resolved,24613.179488,True,7633.829556,24613.179487999994,24613.179487999994,"[""14557016133055853540111878702165002008529312409977691628990212987947117382885"", ""6016475070884436371204208214688675967191240449834708664740995655922216107616""]",500.0,5.0,,,,,7633.829556,24613.179487999994,24613.179487999994,24613.179488,False,True,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f00,0x8065dbf39c66010534092df212d70726e6a3e3219c583084f88008ac765b8a82,False,False,False,False,True,,50,3.5,0.001,-0.0035,,-0.0365,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,24613.179488,0.0,2025-07-03,2025-06-06,True,True,2025-06-06T18:58:36Z,,False,False,,2025-06-06T18:57:16.545513Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
550430,LABOR_MARKET,Will the June 2025 unemployment rate be 4.1%?,0x813917fd5678498d2c73106d5c625b8f13fea87d675699a5de65ab7c2accfa2c,june-unemployment-rate,,2025-07-03,2025-06-06T18:59:02.273867Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""1"", ""0""]",39417.76516,True,True,,2025-06-06T17:20:54.537309Z,2025-07-04T16:24:38.743621Z,2025-07-03 15:47:32+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.1%,1,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f01,2025-07-03T15:47:32Z,True,0.001,5,resolved,39417.76516,True,25115.520466000005,39417.76516,39417.76516,"[""39335023606638616792313493675589222747796112198981138604676504102162540616080"", ""11672386044606036420482978055542380567855806518219319060394009272335460475138""]",500.0,5.0,,,,,25115.520466000005,39417.76516,39417.76516,39417.76516,False,True,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f00,0x1a509498b32bbb05fc6cda42b30b36f0131daac6333c0763a280f10a7c547032,False,False,False,False,True,"[{'id': '25986', 'conditionId': '0x813917fd5678498d2c73106d5c625b8f13fea87d675699a5de65ab7c2accfa2c', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 2, 'startDate': '2025-06-06', 'endDate': '2500-12-31'}]",50,3.5,0.001,0.9645,,0.9785,,,1.0,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,39417.76516,0.0,2025-07-03,2025-06-06,True,True,2025-06-06T18:58:36Z,,False,False,,2025-06-06T18:57:16.547844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
550431,LABOR_MARKET,Will the June 2025 unemployment rate be 4.2%?,0xe076775db611f7251355b36a64512233c8c756ce3a22ef8cc2ecda4be6fa4c8f,june-unemployment-rate,,2025-07-03,2025-06-06T18:59:08.318001Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",17895.059886,True,True,,2025-06-06T17:20:55.091154Z,2025-07-04T16:24:37.112423Z,2025-07-03 15:52:24+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.2%,2,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f02,2025-07-03T15:52:24Z,True,0.001,5,resolved,17895.059886,True,6144.700088,17895.059885999995,17895.059885999995,"[""25732153750562872417156863409244519779036881916333597029393004240504262882816"", ""52015218547663606349110702314685815257044178336617862163448752245465864898202""]",500.0,5.0,,,,,6144.700088,17895.059885999995,17895.059885999995,17895.059886,False,True,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f00,0x57745905cd65b2a970d8482bdedac7794227349ab1e2ff0bded95582c0f5a07a,False,False,False,False,True,"[{'id': '25989', 'conditionId': '0xe076775db611f7251355b36a64512233c8c756ce3a22ef8cc2ecda4be6fa4c8f', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 7, 'startDate': '2025-06-06', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.2645,,-0.2895,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,17895.059886,0.0,2025-07-03,2025-06-06,True,True,2025-06-06T18:58:38Z,,False,False,,2025-06-06T18:57:16.549807Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
550432,LABOR_MARKET,Will the June 2025 unemployment rate be 4.3%?,0x172e6abc5df10035a6416080d6d5a5c87c07d0ec299d1d82756aa71b59407f22,june-unemployment-rate,,2025-07-03,2025-06-06T18:59:08.572867Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",31195.762069,True,True,,2025-06-06T17:20:55.633408Z,2025-07-04T16:24:38.780017Z,2025-07-03 15:47:32+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.3%,3,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f03,2025-07-03T15:47:32Z,True,0.001,5,resolved,31195.762069,True,15731.195831000005,31195.762069,31195.762069,"[""32902009014928106363277025031983293476959256702552951252843457954994708567112"", ""35609857246959914815347087363679960623634351445737886731488908132253660676383""]",500.0,5.0,,,,,15731.195831000005,31195.762069,31195.762069,31195.762069,False,True,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f00,0x680074036613b195c4b62299152c835579b3138f83d1fb186ccd92f2627768c0,False,False,False,False,True,"[{'id': '25987', 'conditionId': '0x172e6abc5df10035a6416080d6d5a5c87c07d0ec299d1d82756aa71b59407f22', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 7, 'startDate': '2025-06-06', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.5045,,-0.4645,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,31195.762069,0.0,2025-07-03,2025-06-06,True,True,2025-06-06T18:58:38Z,,False,False,,2025-06-06T18:57:16.55173Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
550433,LABOR_MARKET,Will the June 2025 unemployment rate be 4.4%?,0x2484da0aab8e0047c584bd69e48f5bc4c93347502fa673b4651b3e66c1dce90c,june-unemployment-rate,,2025-07-03,2025-06-06T18:59:12.293669Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",29226.97875,True,True,,2025-06-06T17:20:56.164898Z,2025-07-04T16:24:38.647049Z,2025-07-03 15:52:22+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.4%,4,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f04,2025-07-03T15:52:22Z,True,0.001,5,resolved,29226.97875,True,11289.891404,29226.97875,29226.97875,"[""79676252967598767005301378536640860384459049009251933818287611747944992559240"", ""26220657885281148577843561128606465241115919435815413368294923163110631343725""]",500.0,5.0,,,,,11289.891404,29226.97875,29226.97875,29226.97875,False,True,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f00,0x02488955964596ff958a78e3d772a5928b2877cb6969e55c865efb5fbe1bd739,False,False,False,False,True,"[{'id': '25990', 'conditionId': '0x2484da0aab8e0047c584bd69e48f5bc4c93347502fa673b4651b3e66c1dce90c', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-06-06', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.1645,,-0.1395,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,29226.97875,0.0,2025-07-03,2025-06-06,True,True,2025-06-06T18:58:40Z,,False,False,,2025-06-06T18:57:16.553619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
550434,LABOR_MARKET,Will the June 2025 unemployment rate be ≥4.5%?,0x8ed980ae5b48da84e49c09cf67b6ecff32b36f7fc0f88651127edfd438962d2f,june-unemployment-rate,,2025-07-03,2025-06-06T18:59:32.592Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",47027.819861,True,True,,2025-06-06T17:20:56.732355Z,2025-07-04T16:24:38.426946Z,2025-07-03 15:47:28+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥4.5%,5,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f05,2025-07-03T15:47:28Z,True,0.001,5,resolved,47027.819861,True,24436.427132,47027.819861,47027.819861,"[""55299721040064633174823099955837975375371746411882101038529343690117082243858"", ""39444579603307681859057142717473572742873587553731521565579306277816774968595""]",500.0,5.0,,,,,24436.427132,47027.819861,47027.819861,47027.819861,False,True,0xdc00cd679d7c57caa972911403763888ed119b027d897c2a5ec0a9bdc2b89f00,0xd0b12214480bfe630cece31354eb38aa7164964aa447f0185c01d781dbe8f6c3,False,False,False,False,True,"[{'id': '25988', 'conditionId': '0x8ed980ae5b48da84e49c09cf67b6ecff32b36f7fc0f88651127edfd438962d2f', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 1, 'startDate': '2025-06-06', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.0465,,-0.0515,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,47027.819861,0.0,2025-07-03,2025-06-06,True,True,2025-06-06T18:58:54Z,,False,False,,2025-06-06T18:57:16.555623Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
559814,LABOR_MARKET,Will the July 2025 unemployment rate be 4.0%?,0x6099f6b84fd4eaa547591ce8f5e3f632e03e1c585999f168294f7551535860ff,july-unemployment-rate,,2025-08-01,2025-07-03T22:27:49.163301Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",3132.512732,True,True,,2025-07-03T21:42:30.065223Z,2025-08-02T16:51:26.542313Z,2025-08-01 15:39:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.0%,1,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c01,2025-08-01T15:39:10Z,True,0.001,5,resolved,3132.512732,True,1391.733488,3132.512732,3132.512732,"[""592464412037222350327056990593064528088935669581946354129874475852494861620"", ""60647567970733397764394189195394311246808246578275086580042252997478569713600""]",500.0,5.0,,,,,1391.733488,3132.512732,3132.512732,3132.512732,False,True,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c00,0xc20396df2c9f9bef47d2aefcfeb768bf738e60b5621abec07b7c6dfc9fc0113f,False,False,False,False,True,,0,0.0,0.001,0.07,,0.04,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,3132.512732,0.0,2025-08-01,2025-07-03,True,True,2025-07-03T22:27:21Z,,False,False,,2025-07-03T22:25:36.72695Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
559816,LABOR_MARKET,Will the July 2025 unemployment rate be 4.2%?,0x350e242470fcba553bd6ca9563533a76d239a6b404c991599301f433e2ed8d08,july-unemployment-rate,,2025-08-01,2025-07-03T22:27:49.891313Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""1"", ""0""]",2343.453116,True,True,,2025-07-03T21:42:31.130431Z,2025-08-02T16:51:05.675992Z,2025-08-01 15:38:02+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.2%,3,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c03,2025-08-01T15:38:02Z,True,0.001,5,resolved,2343.453116,True,690.261871,2343.453116,2343.453116,"[""57641626220613368858833634977894434574649681718341422475611114839747131261499"", ""115167926206449051697821264914706734223539010832928131371867964765325210987398""]",500.0,5.0,,,,,690.261871,2343.453116,2343.453116,2343.453116,False,True,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c00,0xb55fff18e7e05b2f9c8d284e17cf3090e3f2d2506363e1b23b5950513eb4da46,False,False,False,False,True,,0,0.0,0.001,0.21,-0.04,0.225,,,1.0,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,2343.453116,0.0,2025-08-01,2025-07-03,True,True,2025-07-03T22:27:23Z,,False,False,,2025-07-03T22:25:37.029656Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
559818,LABOR_MARKET,Will the July 2025 unemployment rate be ≥4.4%?,0xc3220fb3f362b8a77f6b28566b47efaae71eb2718a0a5a7be7055c7ad5932da1,july-unemployment-rate,,2025-08-01,2025-07-03T22:27:57.603259Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",17285.976137,True,True,,2025-07-03T21:42:32.518195Z,2025-08-02T16:50:27.559552Z,2025-08-01 15:37:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥4.4%,5,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c05,2025-08-01T15:37:10Z,True,0.001,5,resolved,17285.976137,True,12046.681343,17285.976137,17285.976137,"[""66773320128118612154172053928131187411028745433209187531371976296654064937665"", ""82471900137648861421098859202487102099752852637089644402294035025373617240784""]",500.0,5.0,,,,,12046.681343,17285.976137,17285.976137,17285.976137,False,True,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c00,0x0bf9d845277d33f3b25d56107edf535a71299df88f01ce71e591171e7e2c48bd,False,False,False,False,True,,0,0.0,0.001,-0.047,-0.0195,-0.0285,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,17285.976137,0.0,2025-08-01,2025-07-03,True,True,2025-07-03T22:27:33Z,,False,False,,2025-07-03T22:25:37.234216Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
559813,LABOR_MARKET,Will the July 2025 unemployment rate be ≤3.9%?,0x50c0d2822d753136e8e943cb3c2a84963220b0dab4fdca365ca131ee586da0ca,july-unemployment-rate,,2025-08-01,2025-07-03T22:27:48.910438Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",5377.514491,True,True,,2025-07-03T21:42:29.31823Z,2025-08-02T16:50:02.135077Z,2025-08-01 15:37:08+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤3.9%,0,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c00,2025-08-01T15:37:08Z,True,0.001,5,resolved,5377.514491,True,2522.262017,5377.514491,5377.514491,"[""78063929268954577227739561256187182776105496642404282337150502574580970087663"", ""12087289438463350621795255183518729822430031310938359278072107494703258204604""]",500.0,5.0,,,,,2522.262017,5377.514491,5377.514491,5377.514491,False,True,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c00,0x59947c38f455512158e32f0bbd6f61943c2451aa766bde509a9a922d8be4b444,False,False,False,False,True,,0,0.0,0.001,-0.0635,,-0.0135,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,5377.514491,0.0,2025-08-01,2025-07-03,True,True,2025-07-03T22:27:21Z,,False,False,,2025-07-03T22:25:36.595415Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
559815,LABOR_MARKET,Will the July 2025 unemployment rate be 4.1%?,0x07ed66ff86aa73d389e5dcad600e7dd73c28ec72c90a5bade6aaa655f81917f3,july-unemployment-rate,,2025-08-01,2025-07-03T22:27:48.22993Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",6203.859862,True,True,,2025-07-03T21:42:30.620521Z,2025-08-02T16:50:07.571907Z,2025-08-01 15:39:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.1%,2,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c02,2025-08-01T15:39:10Z,True,0.001,5,resolved,6203.859862,True,3340.489757,6203.859862,6203.859862,"[""76591080730457450232524495352073351768157760518476360590691391113060147815143"", ""72821458822494915725336569596736259701863846773944666764289606332404963559257""]",500.0,5.0,,,,,3340.489757,6203.859862,6203.859862,6203.859862,False,True,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c00,0x658f1228d1c023e0600471b3960a8f14fa8bcf68f9d39c2ce382538f65ee45ab,False,False,False,False,True,,0,0.0,0.001,0.035,-0.185,0.075,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,6203.859862,0.0,2025-08-01,2025-07-03,True,True,2025-07-03T22:27:23Z,,False,False,,2025-07-03T22:25:36.808917Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
