Date,SPY_chg,QQQ_chg,Gold_chg,Oil_chg,DXY_chg,BTC_chg,VIX_chg,SP500_fut_chg,US2Y_chg,US10Y_chg,is_weekend,hour_utc,dow_utc,Ann_CPI,Ann_Employment,Ann_FOMC,Ann_GDP,FED_DELTA,GDP_DELTA,UNEMPLOYMENT_DELTA,INF_MONTHLY_DELTA,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_monthly_market_start,inf_monthly_market_end,FED_DELTA_is_missing,GDP_DELTA_is_missing,UNEMPLOYMENT_DELTA_is_missing,INF_MONTHLY_DELTA_is_missing
2026-04-13 18:00:00+00:00,-0.0001538220486377,-0.0011551593974977,0.0018303485304924,-0.0204720283755607,-0.0019885874124662,0.0042172519810494,-0.0102093293201446,0.0016707224058403,0.0001129560600925,-0.0009291956050343,0,18,0,0,0,0,0,0.0814405190165267,-0.0006808744212634,-0.0054361057557628,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-13 19:00:00+00:00,0.0020956111753527,0.0023700598152271,0.000734985300294,0.0092659482274126,0.0003355301795668,0.012645958028953,-0.0185662049682744,0.00384350411545,0.0001129433024622,-0.0009299489459358,0,19,0,0,0,0,0,0.0,-0.0031460633396704,0.0039813462341271,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-13 20:00:00+00:00,0.0032246285322008,0.0032096412827375,0.0002308462189171,-0.0002039849364011,0.0001625914896963,-0.0023156197860489,0.0052547803737741,0.000903016073686,0.0,,0,20,0,0,0,0,0,0.0,0.0004546550544972,-0.0007527676346086,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-13 21:00:00+00:00,,,,,1.0155470957728951e-05,0.0003426849725116,,,,,0,21,0,0,0,0,0,0.0,0.0,-0.00094560888148,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-13 22:00:00+00:00,,,0.0032307938631819,-0.0048974935870974,-0.0004267580143294,0.0192743605716343,,-3.608805485388889e-05,3.76435159044064e-05,,0,22,0,0,0,0,0,-0.0385636681465565,0.0119639820445343,-0.0009412910854393,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-13 23:00:00+00:00,,,-0.0001464231101003,-0.0093304218610121,-0.0003252656238984,-0.0014451541647799,,-0.0002165361434912,3.76420989234294e-05,,0,23,0,0,0,0,0,0.0,0.0060275810412804,-0.001874388546355,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 00:00:00+00:00,,,0.0023843705876429,-0.0067274012357849,-6.105563564851035e-05,-0.0049739046105051,,3.60971735913207e-05,3.764068204925586e-05,,0,0,1,0,0,0,0,0.0,0.0,0.0001900699023735,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 01:00:00+00:00,,,-0.0011475785623684,0.0126080969999158,0.0004983281992778,0.0029256045067709,,-0.0003248628356915,-7.52785305631054e-05,,0,1,1,0,0,0,0,-0.1322874098517905,-0.0139668452742824,0.0033066910975065,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 02:00:00+00:00,,,0.0021724394049644,-0.0009261573060559,-0.0001016632211545,-6.218153626413869e-05,,0.0002527532045495,0.0,,0,2,1,0,0,0,0,0.0,-0.0025895483435789,0.0010644168622917,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 03:00:00+00:00,,,-0.0011047800693807,-0.0014419548349885,-0.000559088235586,0.0010758494898959,,-0.0001443939065771,0.0,,0,3,1,0,0,0,0,0.0,0.0010064250248689,-0.003070277265607,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 04:00:00+00:00,,,0.0008346723208108,-0.0024754808800835,-2.033056726391536e-05,-0.0007612673070266,,0.0001083110693913,0.0001129262967702,,0,4,1,0,0,0,0,0.0,0.0009020006061888,0.0029568743276797,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 05:00:00+00:00,,,-0.0029189167837918,0.0066177168411449,0.0002542924558792,-0.0025250695533485,,-0.0004692971372874,-3.763784862054198e-05,,0,5,1,0,0,0,0,0.0,-0.003126690051431,-0.0037603597422872,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 06:00:00+00:00,,,0.0048303323922953,0.0004108979574146,-0.0009152045917095,0.0047962597616977,,0.0005778676683039,-3.76392652815527e-05,,0,6,1,0,0,0,0,0.0,0.0,-0.0017083442273957,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 07:00:00+00:00,,,-0.0010820550083071,-0.0089331836126338,-0.000335838416141,-0.0002443312683568,-0.0219550493841795,0.0010467802483395,0.0001882034102458,,0,7,1,0,0,0,0,0.0091707989700564,-0.0001101135874677,0.0027918086910574,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 08:00:00+00:00,,,0.0020415408292908,-0.0013468427055453,-0.0002036680127501,0.0030666247331427,-0.0080170831571423,0.0009375112681642,-3.763359927744237e-05,,0,8,1,0,0,0,0,0.0720524943050002,0.0103994791842296,0.0045830374864834,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 09:00:00+00:00,,,-0.001746341443607,0.005187260122067,-0.0004684075464193,-0.0031837727367375,0.0010776109018952,-0.0009006088115566,0.0,,0,9,1,0,0,0,0,0.0,0.0012922228811902,-0.0053933790424594,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 10:00:00+00:00,,,-0.0021867710318327,0.0047476425572339,-0.000692796971312,-0.0015381187220124,-0.0091496273946182,-0.0005769092089132,-0.0001129050468555,,0,10,1,0,0,0,0,0.10337738377763,-0.0017482950344032,-0.0079132251919418,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 11:00:00+00:00,,,0.0012523219882079,-0.0015408477476122,-0.0003262206751414,0.0004374251603551,-0.0146659674090994,0.0013709502850134,7.52785305631054e-05,,0,11,1,0,0,0,0,0.0091616120923239,0.0001266100001515,0.01018784773089,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 12:00:00+00:00,,,-0.0007922063103512,-0.0139917762659576,-0.0005914971007927,2.130033173952661e-05,0.0077178225858685,0.0001080847384349,-0.0002634550244636,,0,12,1,0,0,0,0,-0.1114152728846599,0.0,0.0007042870736881,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 13:00:00+00:00,,,0.0053199259464351,-0.0118948187939124,0.0005714493918502,0.0138711521062064,-0.0071116555378581,0.0024136316149716,-7.529270037265334e-05,-0.0013963328037115,0,13,1,0,0,0,0,0.0,-0.0002428363283115,-0.014759413019675,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 14:00:00+00:00,0.0072447495406415,0.0103512190964538,0.0017639247000325,-0.0135163550215999,-0.0006323592391832,-0.0041101046480351,0.0082644419660005,0.0029468842090132,0.0001505967395805,-0.0027964594256684,0,14,1,0,0,0,0,0.0,-0.0054491227350297,0.0068710511589955,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 15:00:00+00:00,0.0018379975790159,0.0012024818803262,0.0009529339055724,-0.0086704942675005,0.0015001854988556,0.0024878791103366,-0.0032786594778033,0.0019349290526013,0.0001129305477132,-0.0011685239801491,0,15,1,0,0,0,0,0.0,0.0008908800787139,0.0003967112180163,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 16:00:00+00:00,0.0019428973681834,0.0036190446961354,0.0003311528981537,0.0016197119629663,-0.0002954984186053,-0.0106272449343562,0.0115132124153758,0.0001072884629138,0.0001129177958445,-0.0004679117835673,0,16,1,0,0,0,0,-0.0084084084084083,-0.0002233560597204,0.0032962327850185,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 17:00:00+00:00,0.0002090838852291,0.0005425498968658,0.0053791248577634,-0.007546405363474,-0.0002242750177848,0.0026859515388797,-0.0005420178031604,0.0011800464866797,0.0001129050468555,-0.0014046157208467,0,17,1,0,0,0,0,0.0,0.0058317177650621,0.0046611107013632,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 18:00:00+00:00,-0.0016432880682751,-0.0012757755176273,0.0001234895886923,-0.0031501295157297,0.0003874356659225,-0.0089537092146884,-0.0032538704746888,-0.00139295663976,0.0001128923007451,-0.0023440582577446,0,18,1,0,0,0,0,-0.1758109611987113,0.0053413649676201,0.0083536423254457,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 19:00:00+00:00,0.0023679103468781,0.002969989018233,0.0017695309733223,0.0027242019085209,7.129911893111185e-05,0.0022785780138045,-0.0010880604639921,0.0023248327908722,7.525303834143848e-05,0.0,0,19,1,0,0,0,0,0.0,0.0,0.000904419873791,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 20:00:00+00:00,0.0002233079324955,0.0006686348363704,-0.0008626933563384,0.0005433933229943,-0.0003158862237376,-0.0028763832659989,0.0,-0.0002497858978018,-3.7623687873855616e-05,,0,20,1,0,0,0,0,0.0,0.0050583989167449,-0.0004608514655615,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 21:00:00+00:00,,,,,0.0002344813952039,0.0035516503753894,,,,,0,21,1,0,0,0,0,0.0,0.002213476533754,-0.0063868615891351,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 22:00:00+00:00,,,-0.0010278548668928,-0.0039100750683699,-0.0001732345201971,-0.0033361868146875,,0.0001427704607916,7.525020693810447e-05,,0,22,1,0,0,0,0,-0.0185250185250183,0.0,0.0033235598036611,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-14 23:00:00+00:00,,,0.0004527616652947,-0.0153745071070834,-0.0002955917862655,0.0016090716410801,,0.0004996252810391,7.524454477048081e-05,,0,23,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 00:00:00+00:00,,,-0.0004113787193065,0.0006644247681737,0.0002650299891506,0.0055934802019865,,0.0,-3.761944172753218e-05,,0,0,2,0,0,0,0,0.0,0.0,-0.0012522695911059,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 01:00:00+00:00,,,0.002325206130699,0.0014386592799897,0.0003262419201659,0.000636716419911,,0.0003566969859105,-3.762085700309559e-05,,0,1,2,0,0,0,0,-0.0424405221547983,-0.0020701543996324,-0.0001023274624145,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 02:00:00+00:00,,,-0.0047833719333811,0.0085092749545663,0.0006623000009873,-0.0038735448565955,,-0.0008914244963451,-0.0001128668171557,,0,2,2,0,0,0,0,0.0,0.0,0.0006104115987994,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 03:00:00+00:00,,,0.000391918284383,-0.003506461618821,-0.0003563750896375,0.0002273572555751,,0.0007494646680941,7.525303834143848e-05,,0,3,2,0,0,0,0,-0.0083916083916086,0.0002634317105787,-0.0001741818922198,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 04:00:00+00:00,,,-0.0001443820724184,0.0080272235313541,-6.116572546321919e-05,-0.0003035642858822,,-0.0003566206626012,-3.7623687873855616e-05,,0,4,2,0,0,0,0,0.0526303889074448,0.0367261583532325,-0.000607068914519,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 05:00:00+00:00,,,-0.0011549212747293,-0.0049088792105445,-0.0002138988221263,-0.0040242361989187,,-0.00057079661803,7.525020693810447e-05,,0,5,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 06:00:00+00:00,,,-0.0017343345823069,-0.0033983507393704,0.0005502542768704,-0.0017683236498571,,0.0002141709798322,-7.524454477048081e-05,,0,6,2,0,0,0,0,0.0,0.0,-0.0009090207629611,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 07:00:00+00:00,,,-0.0001654232153001,-0.0017600226120776,-0.0002444402279929,-0.0020650431524268,-0.0168846058270952,0.0,-0.0001881255173451,,0,7,2,0,0,0,0,0.2294061624520045,0.0,0.0006318203788993,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 08:00:00+00:00,,,0.0015514780100718,0.0063912047499139,-0.0003871120369538,0.0049875396230667,-0.0033240702758142,0.0004639377609649,0.0001505287321716,,0,8,2,0,0,0,0,-0.0780285111450724,0.000155386921449,0.0004339126853665,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 09:00:00+00:00,,,-0.0042134628908375,0.0100733400908843,0.0007235213237035,-0.0014273177553902,0.0172317659747871,-0.0011771420418064,-0.0001881325958535,,0,9,2,0,0,0,0,0.0,0.0013343389050533,-0.0007542749400073,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 10:00:00+00:00,,,0.000331786549033,0.0053116299595612,0.0004481252662393,-0.0019256495400148,0.0016393818522544,0.0002499910717475,7.526719855488473e-05,,0,10,2,0,0,0,0,0.0946451277616891,0.0,0.0002459207146472,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 11:00:00+00:00,,,0.0026748758288621,-0.0113219263160397,-0.0002951735742537,0.0046341549803949,-0.0114565785786537,0.0009997143673237,-3.763076691498668e-05,,0,11,2,0,0,0,0,-0.0392142261290331,-0.0251127931883416,0.0062931096583582,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 12:00:00+00:00,,,-0.0003722920975322,0.0030537547370641,-0.0001935002557217,0.0010337970493161,-0.0165563537811553,-7.133685261806466e-05,3.763218304286831e-05,,0,12,2,0,0,0,0,-0.1529177557337075,0.0,-0.0004733978823026,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 13:00:00+00:00,,,0.0037237014343785,-0.0100032418912071,-0.0002546058050278,-0.0031517013594222,-0.0101010273994596,0.0013554968966256,-0.000112892300745,0.0037594620972163,0,13,2,0,0,0,0,0.0072191490544681,-0.0299169296065997,-0.0002240140767071,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 14:00:00+00:00,0.0036362060612282,0.0050672951123804,-0.0027824151923412,0.0142778185479499,-0.0008148372656905,0.0009962338017086,0.0175737746041495,0.0015673981191222,-0.0001881750780926,0.0004681308274976,0,14,2,0,0,0,0,0.0337806355418879,0.0130586271024384,0.000624628423651,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 15:00:00+00:00,0.0006457157465225,0.0022953219566572,-0.0030795103018526,-0.0002165310600629,-0.0001223447095246,-0.0037444332386908,0.0083565243540251,0.0004268032437046,-0.0001129262967702,0.0009358235671346,0,15,2,0,0,0,0,0.0,0.0015383838796765,-0.0008295862744631,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 16:00:00+00:00,-1.4441115694374672e-05,0.0008370976540348,0.0004975437636052,-0.0061735046411804,-0.0003160504629053,0.0011468315605422,0.0066297751025252,-0.0006754835039818,0.0001882317509318,0.0025713316307787,0,16,2,0,0,0,0,0.0,0.0024497750214891,5.1732236499901774e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 17:00:00+00:00,8.612280639574976e-05,-0.0010888385333841,-0.0023001093849582,0.0081734958864376,0.0005506759183124,0.0026808328899257,0.0010977200064443,0.0013874559749547,0.0,-0.0016320749420352,0,17,2,0,0,0,0,0.0,-0.0002577265308474,-0.000685264951926,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 18:00:00+00:00,0.0015485892522566,0.0023132064796393,0.0015370089983377,-0.0145930001399533,-0.0004892462264036,0.0034388488890297,-0.0202850294148925,0.0030197527355406,0.0001129177958445,0.0007005564028081,0,18,2,0,0,0,0,0.0,0.000386788352884,0.0003174201899582,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 19:00:00+00:00,0.0021474588403722,0.0033897020280975,-0.0008088404601682,-0.0018649165369714,5.096377953606179e-05,0.0082827618935625,0.0106322673635159,0.0002479368115326,0.0,-0.0007000659671125,0,19,2,0,0,0,0,-0.1161137249173138,-0.0148947098099654,0.0005431662298889,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 20:00:00+00:00,-0.000228533063616,0.0011544937340768,-0.0009131649175232,0.0043961043550939,0.000224384809055,-0.0020549038571776,0.0060908423922714,-0.0002478753541076,-3.763501561848681e-05,,0,20,2,0,0,0,0,-0.0083749583749581,-0.0052252025617463,-0.0016126212512261,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 21:00:00+00:00,,,,,2.037990000469669e-05,-0.0014259725041698,,,,,0,21,2,0,0,0,0,-0.1016980675904066,0.0039857109780712,0.0019824339207445,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 22:00:00+00:00,,,0.0031783571073633,-0.0042674186700193,-0.0003364170656871,0.0029291630934227,,0.0010271667906349,0.0001881821603311,,0,22,2,0,0,0,0,0.0280468520869527,0.0003168177878762,0.0017722796315524,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-15 23:00:00+00:00,,,0.0033545320914578,-0.0004395705003005,-0.0004283466341252,-0.0021139818593476,,0.0004953648007925,0.0,,0,23,2,0,0,0,0,0.0,0.0013116645382069,6.598611304298174e-05,0.0006300335101769,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 00:00:00+00:00,,,0.0019194066859684,0.0,-0.0001633163208273,0.0001132838524779,,0.0006719479417174,0.000112888052681,,0,0,3,0,0,0,0,0.0,0.0,-0.0007226541620042,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 01:00:00+00:00,,,-0.0030486523108143,0.0052770818135983,0.0003164089330089,-0.0020428454682613,,-0.0001767096660186,-7.525020693810447e-05,,0,1,3,0,0,0,0,0.1611078269718193,-0.0196935955568591,-0.0006773139730711,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 02:00:00+00:00,,,0.000454595210003,0.0004374553199839,-0.0012548059253738,0.002879939677137,,-7.069635913747874e-05,7.525586995793532e-05,,0,2,3,0,0,0,0,0.0,-0.0039551496975889,-0.0011057117190205,0.005036356570514,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 03:00:00+00:00,,,0.0011565431410558,0.0027328376784656,0.0002962107468158,0.0001023286495809,,-3.5350678733059304e-05,3.762510346905224e-05,,0,3,3,0,0,0,0,0.0046145858964048,-0.0011986906569063,0.0008838807384563,-0.0041477487733772,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 04:00:00+00:00,,,0.001650267070504,0.0004359891493428,0.0003573576289777,0.0008068638497564,,-7.070385689544878e-05,-3.7623687873855616e-05,,0,4,3,0,0,0,0,-0.0376087858832803,-0.004468851577414,-0.0015492253872793,-0.0055121924488759,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 05:00:00+00:00,,,-0.002388964966875,-0.0022883196268321,0.0005002154127091,0.001245378681097,,0.0003181898532791,-3.762510346905224e-05,,0,5,3,0,0,0,0,0.0,0.0069103298120296,0.0025999878848352,0.0072825610468356,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 06:00:00+00:00,,,0.000866973627007,0.0002184826670417,-9.185101671682629e-05,-9.190808150982832e-05,,0.0004948045522019,0.0001505060766828,,0,6,3,0,0,0,0,0.0,-0.0016319835599603,0.0,-0.0003185787504946,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 07:00:00+00:00,,,-0.0010931264362769,-0.0244595484644822,0.000959152825406,-0.0043912783601008,-0.0071546043049394,-0.0008831425745372,-0.0001504834280124,,0,7,3,0,0,0,0,0.0,-0.007258887447918,-0.0023547979797911,7.972408272394205e-05,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 08:00:00+00:00,,,-0.0017137734229816,-0.001007346558984,0.0005810375957999,-0.0003188923207279,0.0011085670399177,-0.0004242831382809,-7.525303834143848e-05,,0,8,3,0,0,0,0,0.0,0.0004694589197811,-0.0019576848249016,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 09:00:00+00:00,,,-0.0001034190290609,0.0024649996717436,0.0005297888469653,-0.0011384426836205,0.0033223352749354,0.0001061158077182,7.525870178737293e-05,,0,9,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 10:00:00+00:00,,,0.0009308675309647,-0.0076003162612948,1.017687644311316e-05,-0.0038690436925195,0.0077262352739693,-0.0005305227417414,3.762651917060822e-05,,0,10,3,0,0,0,0,-0.0372338229133575,0.0006662825228715,0.0036232153157413,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 11:00:00+00:00,,,0.0010746082256321,-0.0021399080915317,-0.0004683646081359,0.0036238088075319,-0.0005476576536959,0.0005308043455183,3.762510346905224e-05,,0,11,3,0,0,0,0,-0.0458164225022357,0.0106844023762988,-0.0011953158879833,-0.0056801048150418,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 12:00:00+00:00,,,-0.0012593360265967,0.007674947143192,0.0002750570652088,0.0005300616488614,-0.0010959154938998,0.000141472731131,-0.0001881184393693,,0,12,3,0,0,0,0,-0.0047128699296863,-0.0001105951299393,0.0,0.001075955522964,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 13:00:00+00:00,,,-0.0045268310446683,0.0097446545528379,0.0005601416010616,-0.011240230432156,0.0345584796453566,-0.001874248532428,-0.0002634153684052,-0.0028024483282581,0,13,3,0,0,0,0,0.0,-0.0008653486827228,0.0006662896029752,0.0010354758864821,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 14:00:00+00:00,-0.0010002460279051,-0.0004157973100155,-0.0011628351439623,0.0022184907915367,0.0002442307000862,0.002428742437375,-0.000530234812206,0.0006023029229407,-0.0001129220461474,0.0032786742452879,0,14,3,0,0,0,0,-0.1816861456449205,-0.0025909129083601,-0.0006662896029752,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 15:00:00+00:00,0.0023457599537657,0.0040025881742966,0.0037212629881315,-0.0005533527748492,-0.0008344517066897,0.0100953998333432,-0.0090185715041715,0.0033283761773246,0.0,0.0011671602554663,0,15,3,0,0,0,0,0.0,-0.0051533293668342,-0.0006485644787943,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 16:00:00+00:00,0.0017551591331506,0.0022980859016952,-0.0032103059883573,0.0100774751047711,0.0005805945592882,-0.0071461589043009,0.003747306942218,-0.0020468661773009,3.764493299196481e-05,0.0009326618997775,0,16,3,0,0,0,0,0.0,-0.0009387249146612,-0.0002970241889101,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 17:00:00+00:00,-0.0018660667802031,-0.0015441574774064,-0.0005402575582793,0.0039469423743569,0.0002035405968359,0.0021563190172677,-0.017066650390625,-0.0002475422589999,-3.76435159044064e-05,0.0051245830035384,0,17,3,0,0,0,0,0.0365315883007735,-0.0003110346024612,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 18:00:00+00:00,-0.0012987500554211,-0.0039521772253522,-8.313805027571064e-05,-0.0120126512808459,-0.0004986933272068,0.0095289255642536,-0.0157352637398439,0.0001414877436241,0.0,-0.0013905079680427,0,18,3,0,0,0,0,-0.0102247631280305,0.0220920136358273,0.0001406643551291,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2026-04-16 19:00:00+00:00,0.0016006476552543,0.0027444756299754,0.0009979425936315,-0.004089783813304,-9.15853636179742e-05,0.0042307833231045,-0.0165379959842634,0.0010963748894783,-3.764493299196481e-05,0.0,0,19,3,0,0,0,0,-0.0346497866594868,-0.0004461653906275,-0.001390389398324,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 20:00:00+00:00,0.0009129453013925,0.0016579300837891,-0.000747761482241,-0.0049944168242292,-3.053125075502816e-05,-0.0016715015413657,0.0056054025008076,0.0002472973927789,3.764635018632667e-05,,0,20,3,0,0,0,0,-0.0964399955440264,0.0001113786719031,0.0083786968939989,0.0009988448055935,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 21:00:00+00:00,,,,,3.053218294080118e-05,-0.003845927425329,,,,,0,21,3,0,0,0,0,0.0163257759135233,-0.0001113786719031,-0.0033406278611636,-0.0002631117587981,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 22:00:00+00:00,,,0.0010601130266221,-0.0006693272388953,-0.0002647595485321,-0.0009070873823342,,0.0005651114329106,0.0,,0,22,3,0,0,0,0,0.008016750062034,-0.0029668393565174,0.0008417235618054,-0.0003574852648,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 23:00:00+00:00,,,-0.0007267441860464,0.0049112898693151,0.0003259083373865,0.0039397054500318,,0.0001764975819831,7.528986598392962e-05,,0,23,3,0,0,0,0,0.0482674331945147,0.0041979899226873,0.0002632045114978,-0.0007048720758007,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 00:00:00+00:00,,,0.0007895698051947,0.000999710857553,0.0002342139960846,-0.0030280021617898,,-0.0001058798616503,0.0,,0,0,4,0,0,0,0,0.0,-0.0012311505661699,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 01:00:00+00:00,,,-0.001266451346958,-0.0024412029959849,0.0002035592501874,-0.0025628579769775,,7.059404892162391e-05,-7.52841978468588e-05,,0,1,4,0,0,0,0,0.1336219935622167,0.0002693699593265,-0.0043457944144051,-0.0028461290712158,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 02:00:00+00:00,,,-0.0011642130116968,-0.0004449489972013,-8.137606933245056e-05,-0.0004515256257773,,-0.0006353015917834,-3.764493299196481e-05,,0,2,4,0,0,0,0,-0.016063532379688,-0.0344051785229169,-0.0006971035836897,-0.0011585830679905,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 03:00:00+00:00,,,0.0019772717410204,-0.0003338390729258,-0.0004274920983851,-0.0012977947629684,,-7.063393960793363e-05,-3.764635018632667e-05,,0,3,4,0,0,0,0,0.0,-0.0072824318342412,-0.0006862745098032,-0.0001286731455536,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 04:00:00+00:00,,,0.0020980240234653,-0.0031169851228932,0.0001222039343606,0.0023697161208213,,0.0001412778582277,0.0,,0,4,4,0,0,0,0,-0.1239512735126771,0.0387138456136995,0.003729124774594,0.0011045982461581,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 05:00:00+00:00,,,-0.0017205531762166,-0.0002233866195333,9.158349256876974e-05,-0.0020511334911845,,0.0002825158032278,0.0,,0,5,4,0,0,0,0,-0.0204855946675479,0.0042186217373796,-0.0005863705742683,-0.0020387276078395,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 06:00:00+00:00,,,-0.0021594930448385,0.0068133655609143,0.0004785362398966,0.0035452970058726,,-0.0002118270079435,3.764776748749199e-05,,0,6,4,0,0,0,0,-0.0129255497420137,-0.0015537450291418,-9.171185902800973e-05,0.0003207290052245,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 07:00:00+00:00,,,0.0,-0.002329699200073,-0.0007632266811191,0.0019813514587558,0.0133779132649713,0.0009534234965924,0.0001129390505589,,0,7,4,0,0,0,0,0.1197272498442618,0.0149868725783761,-0.0013167328969956,4.907440455781398e-06,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 08:00:00+00:00,,,0.0025595265190927,-0.0100078007653149,-0.000947012075511,0.0095951470092372,0.0011001351720536,0.0005997318845691,3.76420989234294e-05,,0,8,4,0,0,0,0,0.0467747683535282,0.0015440520145659,-0.0028671010823586,0.0003261779331609,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 09:00:00+00:00,,,-0.0011622752297743,-0.0157250538590871,-2.045288918062216e-05,0.0002834724530231,-0.0082418417357625,0.0003173148115502,7.528136409828967e-05,,0,9,4,0,0,0,0,0.0,0.0002340136585132,0.0017226806056811,0.0,0,0,0,0,0,0,0,0,0,0,0,0
