market_id,macro_pillar,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,fpmmLive,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,ready,funded,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestBid,bestAsk,clearBookOnStart,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,total_volume,total_liquidity,endDateIso,startDateIso,acceptingOrdersTimestamp,automaticallyResolved,automaticallyActive,negRiskMarketID,negRiskRequestID,seriesColor,showGmpSeries,showGmpOutcome,gameStartTime,deployingTimestamp,customLiveness,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,fee,marketType,updatedBy,wideFormat,sentDiscord,marketGroup,umaEndDateIso,readyForCron,commentsEnabled,secondsDelay,volumeAmm,creator,volume24hrAmm,makerBaseFee,takerBaseFee,notificationsEnabled,feeSchedule,category
654429,GDP_GROWTH,Will US GDP growth in Q4 2025 be greater than 3.5%?,0xa0c6605b583595e3f1d722bd3c5be9fd33a9d31f39f8aeba1fca718e0e70bf8b,us-gdp-growth-in-q4-2025,,2026-01-29,2025-10-29T19:01:05.758Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",193052.65602,True,True,,2025-10-28T21:10:41.876294Z,2026-02-22T00:27:25.236918Z,2026-02-20 17:50:20+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,>3.5%,6,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d06,2026-02-20T17:50:20Z,True,0.001,5,resolved,193052.65602,True,23137.51537100001,80284.95037200002,193052.65602000008,"[""54680412531366307006412039119846609057746833459452699789103723102102621060411"", ""20080638766892461882700766779027158827365562310839279482127131217784193046585""]",500.0,5.0,,,,,23137.51537100001,80284.95037200002,193052.65602000008,193052.65602,False,True,False,False,False,False,True,,50,4.5,0.001,-0.1745,,-0.3645,-0.6745,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,193052.65602,0.0,2026-01-29,2025-10-29,2025-10-29T19:00:43Z,True,True,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,0x6c3bd240e9e0eb38dfec01a317a7379711f214ed280e78cf56dafe26ce691a99,,False,False,2025-11-25 18:00:00+00,2025-10-29T18:56:37.312249Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
677164,GDP_GROWTH,Will US GDP growth in 2026 be less than 0.5%?,0x6ae072980c3a34f776b1bb0d252cff1222ebf223866c1097937d1c5b46274dca,gdp-growth-in-2026,,2027-01-29,2025-11-12T23:18:29.772Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.0995"", ""0.9005""]",3680.887455999999,True,False,,2025-11-11T20:22:07.763736Z,2026-04-03T16:04:29.843785Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,<0.5%,0,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd400,,True,0.001,5,,3680.887455999999,True,,,,"[""71287865176633432356197929096139865786224903421308125412610296073187526047113"", ""82792433033760781538885870993088954283049522374001880218268765998915809494182""]",500.0,5.0,,,,,,,,3680.887455999999,True,True,False,False,False,False,True,,20,3.5,0.055,0.0545,0.0015,-0.054,0.1405,,0.072,0.072,0.127,True,False,False,[],False,False,False,False,False,False,,3680.887455999999,2351.05575,2027-01-29,2025-11-12,2025-11-12T23:18:08Z,,True,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd400,0x14fbbb157800f9b016fe73752e3135963f12c38478bd43225b30d865f96c9d38,,False,False,2025-11-25 18:00:00+00,2025-11-12T23:17:03.051665Z,0.0,2351.05575,2351.05575,,2351.05575,0.8617716171639915,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
677166,GDP_GROWTH,Will US GDP growth in 2026 be between 1.0% and 1.5%?,0x88038be57cc91815287021d71dc17189c5eecd2fb851228b4a408c5b6512becd,gdp-growth-in-2026,,2027-01-29,2025-11-12T23:18:29.263Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.065"", ""0.935""]",1431.542326,True,False,,2025-11-11T20:22:08.700916Z,2026-04-03T16:04:02.262413Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,1.0–1.5%,2,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd402,,True,0.001,5,,1431.542326,True,,,,"[""3778701297142172054009835709694047837281608259621414725374943993931338899258"", ""27593294769624495449364510692469358065152813790704384009765430275474453954456""]",500.0,5.0,,,,,,,,1431.542326,True,True,False,False,False,False,True,,20,3.5,0.064,-0.0035,-0.001,-0.078,-0.0105,,0.034,0.033,0.097,True,False,False,[],False,False,False,False,False,False,,1431.542326,2882.33106,2027-01-29,2025-11-12,2025-11-12T23:18:08Z,,True,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd400,0x2d6308bd800b66993c77dfef554b67917e2bc8f517262b98fbf974ade89debcc,,False,False,2025-11-25 18:00:00+00,2025-11-12T23:17:03.057192Z,0.0,2882.33106,2882.33106,,2882.33106,0.8408837688410519,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
677168,GDP_GROWTH,Will US GDP growth in 2026 be between 2.0% and 2.5%?,0x21ba6e5a2ac90fa75afef355b6459730b79ff573ff3724c256aeb4d6e3e88e9a,gdp-growth-in-2026,,2027-01-29,2025-11-12T23:18:33.128Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.1"", ""0.9""]",1338.4840609999997,True,False,,2025-11-11T20:22:09.695197Z,2026-04-03T16:03:43.500776Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.0–2.5%,4,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd404,,True,0.01,5,,1338.4840609999997,True,,,,"[""62031822870197124399291372880377253497673375396600577280749307936615331930142"", ""23636199661366489995455760336431710343296746063451500415068971436882750756560""]",500.0,5.0,,,,,,,,1338.4840609999997,True,True,False,False,False,False,True,,20,3.5,0.06,-0.005,,,-0.02,,0.09,0.07,0.13,True,False,False,[],False,False,False,False,False,False,,1338.4840609999997,2357.655,2027-01-29,2025-11-12,2025-11-12T23:18:12Z,,True,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd400,0xebf127d1c951efc9e8a9b2a0b7e2a6260be1e64f30b8bd0db09e996baa958b52,,False,False,2025-11-25 18:00:00+00,2025-11-12T23:17:03.062882Z,0.0,2357.655,2357.655,,2357.655,0.8620689655172414,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
677165,GDP_GROWTH,Will US GDP growth in 2026 be between 0.5% and 1.0%?,0x88d5a8b1269b10cee37d493545be2c57ba335afb82e0d66eadea2c8db6758021,gdp-growth-in-2026,,2027-01-29,2025-11-12T23:18:29.517Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.043"", ""0.957""]",14985.392074,True,False,,2025-11-11T20:22:08.200806Z,2026-04-03T16:04:08.332073Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,0.5–1.0%,1,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd401,,True,0.001,5,,14985.392074,True,83.509401,13825.730391999998,14985.392074,"[""56973742966520730098960805262192922206071539024165710105433399400951278999777"", ""84059764289574408252295150055825581039985955025187042102219294628683674592796""]",500.0,5.0,,,,,83.509401,13825.730391999998,14985.392074,14985.392074,True,True,False,False,False,False,True,,20,3.5,0.048,0.017,-0.0075,-0.041,0.0505,,0.067,0.019,0.067,True,False,False,[],False,False,False,False,False,False,,14985.392074,2611.8821,2027-01-29,2025-11-12,2025-11-12T23:18:08Z,,True,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd400,0xb18b5036e1a657149e72512daa5f6ccb8f8008e657c8dc56151316b1e9bad9aa,,False,False,2025-11-25 18:00:00+00,2025-11-12T23:17:03.054626Z,0.0,2611.8821,2611.8821,,2611.8821,0.8272331780065169,30.049401,30.049401,,,,,,,,,,,,,,,,,,GDP_YEARLY
677169,GDP_GROWTH,Will US GDP growth in 2026 be greater than 2.5%?,0x47843866e73dd6aeefbb67ab80b48c12d68eb27818e228c399fe0c5e2a89f5e2,gdp-growth-in-2026,,2027-01-29,2025-11-12T23:18:42.549Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.615"", ""0.385""]",3660.171452999999,True,False,,2025-11-11T20:22:10.250079Z,2026-04-03T16:03:55.330995Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,>2.5%,5,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd405,,True,0.01,5,,3660.171452999999,True,,,,"[""91072051335534569036631525786043005843310008467930421146114648703628473446696"", ""93467345580072941416743494358778432936042820989788747507231843008868004958165""]",500.0,5.0,,,,,,,,3660.171452999999,True,True,False,False,False,False,True,,20,3.5,0.09,0.01,,0.06,-0.09,,0.57,0.57,0.66,True,False,False,[],False,False,False,False,False,False,,3660.171452999999,2439.0166,2027-01-29,2025-11-12,2025-11-12T23:18:20Z,,True,0xf7d9100b9111cd01b11d572f3895103b0bc659a5e7a94ed6b601cda38bdcd400,0x494ed857d8c6c6e7c76a6905a2c73417fd3cf6bd735a02aea130d98e87602ec1,,False,False,2025-11-25 18:00:00+00,2025-11-12T23:17:03.065249Z,0.0,2439.0166,2439.0166,,2439.0166,0.9869476177551876,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
1006073,GDP_GROWTH,Will US GDP growth in Q1 2026 be less than 1.0%?,0xbf7d903a72d0450260093c13010a773f138ca61cfd3e9a7022ef058c255fb79a,us-gdp-growth-in-q1-2026,,2026-04-30,2025-12-23T23:02:10.953332Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.103"", ""0.897""]",22629.41439900002,True,False,,2025-12-23T19:18:59.223164Z,2026-04-03T16:04:30.000567Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,<1.0%,0,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,,True,0.001,5,,22629.41439900002,True,1511.739444,16860.061198999996,22629.41439900001,"[""25390561232626097563943253274844960304736612225523955854268640501555880822189"", ""44745666790147483483102925265486873423985910293323974146050111716317129269328""]",500.0,5.0,,,,,1511.739444,16860.061198999996,22629.41439900001,22629.41439900002,True,True,False,False,False,False,True,"[{'id': '92506', 'conditionId': '0xbf7d903a72d0450260093c13010a773f138ca61cfd3e9a7022ef058c255fb79a', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 0.001, 'startDate': '2026-03-04', 'endDate': '2500-12-31'}]",20,3.5,0.036,-0.0225,-0.0005,-0.0165,-0.212,,0.094,0.085,0.121,True,False,False,[],False,False,False,False,False,False,,22629.41439900002,4156.25817,2026-04-30,2025-12-23,2025-12-23T23:01:49Z,,True,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,0x0a229aad6170a5db2b8b130696b6d7329eea109a7184198e7ffee99bb9fb6b13,,False,False,,2025-12-23T22:42:07.892572Z,0.0,4156.25817,4156.25817,,4156.25817,0.8638495381428444,946.572674,946.572674,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
1006075,GDP_GROWTH,Will US GDP growth in Q1 2026 be between 1.5% and 2.0%?,0x574893d630a2d42f13f16cb22871a678a7346ec0ab480100646e66e0f3e70f36,us-gdp-growth-in-q1-2026,,2026-04-30,2025-12-23T23:02:13.035753Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.141"", ""0.859""]",15453.066410999998,True,False,,2025-12-23T19:19:00.369095Z,2026-04-03T16:04:29.618943Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,1.5–2.0%,2,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f02,,True,0.001,5,,15453.066410999998,True,1887.328252,10396.011511,15453.066411,"[""4308123005073980664178400109363914397836898263852913629995172670320641056496"", ""14606350934279165148995924069985049428222806454814983832628075764205972537326""]",500.0,5.0,,,,,1887.328252,10396.011511,15453.066411,15453.066410999998,True,True,False,False,False,False,True,"[{'id': '99965', 'conditionId': '0x574893d630a2d42f13f16cb22871a678a7346ec0ab480100646e66e0f3e70f36', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 0.001, 'startDate': '2026-03-11', 'endDate': '2500-12-31'}]",20,3.5,0.042,-0.035,0.005,0.015,-0.035,,0.103,0.12,0.162,True,False,False,[],False,False,False,False,False,False,,15453.066410999998,2647.59448,2026-04-30,2025-12-23,2025-12-23T23:01:51Z,,True,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,0x20a80192b5f3ebf347d7fa02ff826507996ca3f98919c070f6bd530e121f4090,,False,False,,2025-12-23T22:42:07.89744Z,0.0,2647.59448,2647.59448,,2647.59448,0.8858329620216834,133.096406,133.096406,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
1006077,GDP_GROWTH,Will US GDP growth in Q1 2026 be between 2.5% and 3.0%?,0x97cd691b804fac9b04a67ba9b3c0f813b49b330059f8d2a9c0415da8ceb12e41,us-gdp-growth-in-q1-2026,,2026-04-30,2025-12-23T23:02:15.278473Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.183"", ""0.817""]",13993.714278999994,True,False,,2025-12-23T19:19:01.437036Z,2026-04-03T16:04:20.436638Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.5–3.0%,4,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f04,,True,0.001,5,,13993.714278999994,True,651.5494359999999,7836.003874,13993.714279000002,"[""68506853364364663519695058075680145988303468158608666604565985477228965972050"", ""102700011633198620937727392877418767357871549962848664591821473632337291331728""]",500.0,5.0,,,,,651.5494359999999,7836.003874,13993.714279000002,13993.714278999994,True,True,False,False,False,False,True,"[{'id': '100114', 'conditionId': '0x97cd691b804fac9b04a67ba9b3c0f813b49b330059f8d2a9c0415da8ceb12e41', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 0.001, 'startDate': '2026-03-11', 'endDate': '2500-12-31'}]",20,3.5,0.014,-0.0095,-0.003,0.009,0.0935,,0.19,0.176,0.19,True,False,False,[],False,False,False,False,False,False,,13993.714278999994,2411.56044,2026-04-30,2025-12-23,2025-12-23T23:01:53Z,,True,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,0xab1a850bc40b2d0f2bb762943a8fe8b3a3b7ef4c2fe29186973f762c43003570,,False,False,,2025-12-23T22:42:07.902517Z,0.0,2411.56044,2411.56044,,2411.56044,0.9086869564348212,52.700683,52.700683,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
1006079,GDP_GROWTH,Will US GDP growth in Q1 2026 be greater than 3.5%?,0x05260e1c44dc94aadd963c29e0005618d4b9975db01f0883e01455c729a04cf1,us-gdp-growth-in-q1-2026,,2026-04-30,2025-12-23T23:02:17.297296Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.13"", ""0.87""]",69534.19353100001,True,False,,2025-12-23T19:19:02.460808Z,2026-04-03T16:03:44.216705Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥3.5%,6,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f06,,True,0.01,5,,69534.19353100001,True,1065.224738,24732.041928,69534.193531,"[""92985525812362612584509867415467136703806461559766436088829522319853733528272"", ""27446872789153049108489766152164671022306224335034702728935660909231056910488""]",500.0,5.0,,,,,1065.224738,24732.041928,69534.193531,69534.19353100001,True,True,False,False,False,False,True,,20,3.5,0.02,0.03,,0.07,-0.125,,0.13,0.12,0.14,True,False,False,[],False,False,False,False,False,False,,69534.19353100001,2827.8294,2026-04-30,2025-12-23,2025-12-23T23:01:55Z,,True,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,0x6b6d3942945603f59f2122198c04d3403589e7ae6fb220a4bf140010d1f203cf,,False,False,,2025-12-23T22:42:07.954003Z,0.0,2827.8294,2827.8294,,2827.8294,0.8795848359574281,131.56111,131.56111,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
1006074,GDP_GROWTH,Will US GDP growth in Q1 2026 be between 1.0% and 1.5%?,0x3e7559e591b2e26807d62516c35d2065576ffb23a94d57db0bdce887767249d6,us-gdp-growth-in-q1-2026,,2026-04-30,2025-12-23T23:02:11.715694Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.1585"", ""0.8415""]",5134.844233999999,True,False,,2025-12-23T19:18:59.79235Z,2026-04-03T16:04:08.904934Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,1.0–1.5%,1,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f01,,True,0.001,5,,5134.844233999999,True,851.7839459999999,2226.385802,5134.844233999999,"[""76166318607448739120397461324463958137448578261884289535483817031186102931379"", ""12382710472556453063692052732196770949895472196987250399453175777527226749512""]",500.0,5.0,,,,,851.7839459999999,2226.385802,5134.844233999999,5134.844233999999,True,True,False,False,False,False,True,,20,3.5,0.069,-0.0055,0.011,-0.0075,0.0275,,0.15,0.124,0.193,True,False,False,[],False,False,False,False,False,False,,5134.844233999999,2080.34786,2026-04-30,2025-12-23,2025-12-23T23:01:49Z,,True,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,0xbe0cdfd70132105dce4ce0a5589467a57ef9a424969a07c047b06b83b34a04f6,,False,False,,2025-12-23T22:42:07.895197Z,0.0,2080.34786,2080.34786,,2080.34786,0.8955580098820349,98.18,98.18,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
1006076,GDP_GROWTH,Will US GDP growth in Q1 2026 be between 2.0% and 2.5%?,0x0535dc9983df3f59fb2aec1f0ea770507dfb58514643142e335c06f0edace923,us-gdp-growth-in-q1-2026,,2026-04-30,2025-12-23T23:02:15.532411Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.1105"", ""0.8895""]",32386.70735999997,True,False,,2025-12-23T19:19:00.915449Z,2026-04-03T16:04:17.072079Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.0–2.5%,3,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f03,,True,0.001,5,,32386.70735999997,True,1876.40558,8258.564155,32386.70736,"[""62741540586810785796611679100995722865508821499319734929274882283929330917217"", ""72070466351937050071025317465495808068208294483994620947333987378762813779330""]",500.0,5.0,,,,,1876.40558,8258.564155,32386.70736,32386.70735999997,True,True,False,False,False,False,True,"[{'id': '100906', 'conditionId': '0x0535dc9983df3f59fb2aec1f0ea770507dfb58514643142e335c06f0edace923', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 0.001, 'startDate': '2026-03-12', 'endDate': '2500-12-31'}]",20,3.5,0.039,-0.005,,-0.125,-0.145,,0.101,0.091,0.13,True,False,False,[],False,False,False,False,False,False,,32386.70735999997,2419.38617,2026-04-30,2025-12-23,2025-12-23T23:01:53Z,,True,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,0x3df721b97dcfd1b50ced1c75a2c7b929ffe42e672bd5bfc900d45a75d2874eb2,,False,False,,2025-12-23T22:42:07.899308Z,0.0,2419.38617,2419.38617,,2419.38617,0.868273943033849,138.050297,138.050297,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
1006078,GDP_GROWTH,Will US GDP growth in Q1 2026 be between 3.0% and 3.5%?,0x174f4f8447b716603444fc4df4ff9b0dfc3cb29ef74dfacb6cdee6ff98cbf54c,us-gdp-growth-in-q1-2026,,2026-04-30,2025-12-23T23:02:15.023187Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0.195"", ""0.805""]",74594.65146600004,True,False,,2025-12-23T19:19:01.940757Z,2026-04-03T16:03:53.781016Z,,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.0–3.5%,5,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f05,,True,0.01,5,,74594.65146600004,True,29229.928116000003,59791.788911,74594.65146600001,"[""63947883959641335451072695790413962116558082302037547590881092469642743516211"", ""41614991701871020344796945767107485930030446263861944599908381884165143531""]",500.0,5.0,,,,,29229.928116000003,59791.788911,74594.65146600001,74594.65146600004,True,True,False,False,False,False,True,"[{'id': '100929', 'conditionId': '0x174f4f8447b716603444fc4df4ff9b0dfc3cb29ef74dfacb6cdee6ff98cbf54c', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 0.001, 'startDate': '2026-03-12', 'endDate': '2500-12-31'}]",20,3.5,0.05,0.015,,0.15,0.165,,0.18,0.17,0.22,True,False,False,[],False,False,False,False,False,False,,74594.65146600004,2942.9362,2026-04-30,2025-12-23,2025-12-23T23:01:53Z,,True,0x74fe0ee4b4b71f603dd34606e7fb171baf44e513711cb139f99db16acd863f00,0x65ec5af4eb0e867f26289945cfe15d8061812b452493c4d8a4dd7f311054e2c9,,False,False,,2025-12-23T22:42:07.950844Z,0.0,2942.9362,2942.9362,,2942.9362,0.9148921570869832,625.746634,625.746634,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
250474,GDP_GROWTH,Did US GDP grow 2.5% or more in Q1 2023?,0x979d094073e4afe52af9b125471f2df66967fe9302d00f4378f1957497a6fa1c,us-gdp-growth-in-q1-2023,https://www.bea.gov/data/gdp/gross-domestic-product,2023-04-26,2023-04-24T21:13:07.531Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",3817.688096,True,True,0xb643d90750A90EAF6b6CE2304f2B54434cAFd27e,2023-04-24T19:08:02.371Z,2023-04-28T12:35:41.818Z,2023-04-27 14:33:35+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74,True,2.5%+,2,0x898c592aa182347430215f681274dfa6fe2ba34e860e87927559bbc95b3c9f02,2023-04-27 14:33:35+00,True,0.01,15,resolved,3817.69,True,0.0,0.0,0.0,"[""26005592608097290511618522220205731503687994200410232493421017394154516007788"", ""21365875344325162321520498460862032116735842841123029272783752438190372354158""]",1500.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,3817.69,,,False,False,False,False,True,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,3817.69,0.0,2023-04-26,2023-04-24,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e+16,normal,,False,,,,,False,0.0,0.0,,0.0,,,,,GDP_QUARTERLY
